#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#E,eV        Sig,b        Interpolation
 1146.49     5.33295      Lin-Lin
 1146.54     5.4636       Lin-Lin
 1146.58     5.55778      Lin-Lin
 1146.63     5.62722      Lin-Lin
 1146.68     5.66848      Lin-Lin
 1146.71     5.67905      Lin-Lin
 1146.77     5.65921      Lin-Lin
 1146.82     5.60993      Lin-Lin
 1146.86     5.52822      Lin-Lin
 1146.91     5.4171       Lin-Lin
 1146.96     5.27406      Lin-Lin
 1147.01     5.10554      Lin-Lin
 1147.09     4.81345      Lin-Lin
 1147.17     4.44976      Lin-Lin
 1147.34     3.66209      Lin-Lin
 1147.42     3.31428      Lin-Lin
 1147.48     3.0595       Lin-Lin
 1147.55     2.82675      Lin-Lin
 1147.59     2.66151      Lin-Lin
 1147.64     2.51194      Lin-Lin
 1147.69     2.37798      Lin-Lin
 1147.74     2.25923      Lin-Lin
 1147.78     2.1648       Lin-Lin
 1147.83     2.08297      Lin-Lin
 1147.88     1.98909      Lin-Lin
 1147.93     1.92224      Lin-Lin
 1147.98     1.85357      Lin-Lin
 1148.06     1.77693      Lin-Lin
 1148.15     1.69051      Lin-Lin
 1148.27     1.59338      Lin-Lin
 1148.46     1.44605      Lin-Lin
 1148.6      1.35144      Lin-Lin
 1148.68     1.29771      Lin-Lin
 1148.76     1.2551       Lin-Lin
 1148.83     1.22739      Lin-Lin
 1148.87     1.21518      Lin-Lin
 1148.94     1.20011      Lin-Lin
 1149        1.19449      Lin-Lin
 1149.02     1.19435      Lin-Lin
 1149.06     1.19661      Lin-Lin
 1149.12     1.20549      Lin-Lin
 1149.18     1.22224      Lin-Lin
 1149.26     1.25136      Lin-Lin
 1149.34     1.28816      Lin-Lin
 1149.54     1.39886      Lin-Lin
 1149.63     1.4454       Lin-Lin
 1149.7      1.47033      Lin-Lin
 1149.76     1.48483      Lin-Lin
 1149.82     1.49226      Lin-Lin
 1149.83     1.49235      Lin-Lin
 1149.9      1.48722      Lin-Lin
 1149.95     1.47439      Lin-Lin
 1150        1.45293      Lin-Lin
 1150.05     1.42676      Lin-Lin
 1150.11     1.3928       Lin-Lin
 1150.16     1.35397      Lin-Lin
 1150.23     1.29362      Lin-Lin
 1150.32     1.20346      Lin-Lin
 1150.57     0.929848     Lin-Lin
 1150.67     0.833426     Lin-Lin
 1150.74     0.770733     Lin-Lin
 1150.8      0.721153     Lin-Lin
 1150.84     0.684415     Lin-Lin
 1150.91     0.634278     Lin-Lin
 1150.98     0.592127     Lin-Lin
 1151.04     0.554488     Lin-Lin
 1151.09     0.527921     Lin-Lin
 1151.14     0.502925     Lin-Lin
 1151.19     0.483519     Lin-Lin
 1151.24     0.466908     Lin-Lin
 1151.29     0.453299     Lin-Lin
 1151.34     0.442957     Lin-Lin
 1151.37     0.437537     Lin-Lin
 1151.41     0.434294     Lin-Lin
 1151.44     0.433417     Lin-Lin
 1151.48     0.435302     Lin-Lin
 1151.52     0.440175     Lin-Lin
 1151.56     0.448271     Lin-Lin
 1151.59     0.458827     Lin-Lin
 1151.63     0.472529     Lin-Lin
 1151.66     0.489566     Lin-Lin
 1151.69     0.510114     Lin-Lin
 1151.73     0.534353     Lin-Lin
 1151.76     0.562433     Lin-Lin
 1151.8      0.594495     Lin-Lin
 1151.83     0.630619     Lin-Lin
 1151.87     0.670911     Lin-Lin
 1151.9      0.715404     Lin-Lin
 1151.94     0.767957     Lin-Lin
 1151.98     0.833791     Lin-Lin
 1152.02     0.905708     Lin-Lin
 1152.06     0.983397     Lin-Lin
 1152.11     1.06649      Lin-Lin
 1152.17     1.18837      Lin-Lin
 1152.23     1.32933      Lin-Lin
 1152.32     1.5462       Lin-Lin
 1152.48     1.92045      Lin-Lin
 1152.59     2.16682      Lin-Lin
 1152.7      2.41182      Lin-Lin
 1152.87     2.75368      Lin-Lin
 1152.93     2.88246      Lin-Lin
 1153        3.05051      Lin-Lin
 1153.05     3.18713      Lin-Lin
 1153.1      3.3414       Lin-Lin
 1153.14     3.4915       Lin-Lin
 1153.19     3.70269      Lin-Lin
 1153.23     3.87926      Lin-Lin
 1153.28     4.12795      Lin-Lin
 1153.33     4.39429      Lin-Lin
 1153.38     4.70075      Lin-Lin
 1153.44     5.09981      Lin-Lin
 1153.52     5.73755      Lin-Lin
 1153.68     6.89167      Lin-Lin
 1153.75     7.3628       Lin-Lin
 1153.79     7.61086      Lin-Lin
 1153.84     7.92376      Lin-Lin
 1153.89     8.13337      Lin-Lin
 1153.94     8.31705      Lin-Lin
 1153.99     8.41772      Lin-Lin
 1154.03     8.47184      Lin-Lin
 1154.05     8.47567      Lin-Lin
 1154.09     8.45103      Lin-Lin
 1154.14     8.37634      Lin-Lin
 1154.18     8.25098      Lin-Lin
 1154.23     8.03586      Lin-Lin
 1154.28     7.79705      Lin-Lin
 1154.32     7.51617      Lin-Lin
 1154.38     7.1343       Lin-Lin
 1154.44     6.62819      Lin-Lin
 1154.56     5.69425      Lin-Lin
 1154.66     4.83673      Lin-Lin
 1154.72     4.31141      Lin-Lin
 1154.77     3.9844       Lin-Lin
 1154.81     3.67973      Lin-Lin
 1154.85     3.44673      Lin-Lin
 1154.89     3.19398      Lin-Lin
 1154.93     2.97968      Lin-Lin
 1154.97     2.78773      Lin-Lin
 1155        2.65815      Lin-Lin
 1155.03     2.54066      Lin-Lin
 1155.07     2.43316      Lin-Lin
 1155.1      2.33424      Lin-Lin
 1155.13     2.24689      Lin-Lin
 1155.17     2.14719      Lin-Lin
 1155.22     2.0618       Lin-Lin
 1155.25     2.00303      Lin-Lin
 1155.3      1.9425       Lin-Lin
 1155.34     1.90385      Lin-Lin
 1155.4      1.85925      Lin-Lin
 1155.46     1.8308       Lin-Lin
 1155.54     1.80038      Lin-Lin
 1155.74     1.75135      Lin-Lin
 1155.85     1.71464      Lin-Lin
 1155.97     1.65944      Lin-Lin
 1156.21     1.53115      Lin-Lin
 1156.29     1.49709      Lin-Lin
 1156.35     1.47759      Lin-Lin
 1156.41     1.46461      Lin-Lin
 1156.45     1.46227      Lin-Lin
 1156.51     1.46605      Lin-Lin
 1156.57     1.4809       Lin-Lin
 1156.62     1.49889      Lin-Lin
 1156.68     1.53473      Lin-Lin
 1156.75     1.5815       Lin-Lin
 1156.82     1.64234      Lin-Lin
 1156.9      1.72176      Lin-Lin
 1157.09     1.91822      Lin-Lin
 1157.17     1.99171      Lin-Lin
 1157.24     2.04077      Lin-Lin
 1157.31     2.07631      Lin-Lin
 1157.37     2.09717      Lin-Lin
 1157.43     2.10294      Lin-Lin
 1157.5      2.09337      Lin-Lin
 1157.55     2.07383      Lin-Lin
 1157.62     2.03726      Lin-Lin
 1157.68     1.99108      Lin-Lin
 1157.76     1.92215      Lin-Lin
 1157.93     1.75143      Lin-Lin
 1157.99     1.69716      Lin-Lin
 1158.04     1.65841      Lin-Lin
 1158.09     1.63527      Lin-Lin
 1158.12     1.62447      Lin-Lin
 1158.15     1.62176      Lin-Lin
 1158.18     1.62427      Lin-Lin
 1158.21     1.63669      Lin-Lin
 1158.25     1.66248      Lin-Lin
 1158.28     1.69613      Lin-Lin
 1158.31     1.73723      Lin-Lin
 1158.34     1.78891      Lin-Lin
 1158.37     1.85194      Lin-Lin
 1158.4      1.92705      Lin-Lin
 1158.43     2.01493      Lin-Lin
 1158.46     2.11628      Lin-Lin
 1158.49     2.2317       Lin-Lin
 1158.52     2.36178      Lin-Lin
 1158.55     2.50702      Lin-Lin
 1158.58     2.66786      Lin-Lin
 1158.61     2.8394       Lin-Lin
 1158.64     3.02616      Lin-Lin
 1158.67     3.2283       Lin-Lin
 1158.7      3.44586      Lin-Lin
 1158.73     3.67874      Lin-Lin
 1158.77     4.05628      Lin-Lin
 1158.81     4.46634      Lin-Lin
 1158.86     4.92364      Lin-Lin
 1158.91     5.41062      Lin-Lin
 1158.97     6.18778      Lin-Lin
 1159.06     7.21376      Lin-Lin
 1159.19     8.8662       Lin-Lin
 1159.25     9.57382      Lin-Lin
 1159.32     10.2865      Lin-Lin
 1159.37     10.8238      Lin-Lin
 1159.42     11.2237      Lin-Lin
 1159.47     11.6501      Lin-Lin
 1159.53     12.0018      Lin-Lin
 1159.58     12.2088      Lin-Lin
 1159.63     12.3727      Lin-Lin
 1159.67     12.4455      Lin-Lin
 1159.72     12.462       Lin-Lin
 1159.77     12.3989      Lin-Lin
 1159.83     12.2562      Lin-Lin
 1159.88     12.0352      Lin-Lin
 1159.94     11.7327      Lin-Lin
 1159.99     11.4012      Lin-Lin
 1160.07     10.8196      Lin-Lin
 1160.17     10.0488      Lin-Lin
 1160.38     8.21898      Lin-Lin
 1160.45     7.6035       Lin-Lin
 1160.51     7.16272      Lin-Lin
 1160.56     6.78093      Lin-Lin
 1160.62     6.43964      Lin-Lin
 1160.68     6.13791      Lin-Lin
 1160.73     5.87673      Lin-Lin
 1160.79     5.68759      Lin-Lin
 1160.84     5.54016      Lin-Lin
 1160.89     5.42788      Lin-Lin
 1160.94     5.37207      Lin-Lin
 1161        5.32808      Lin-Lin
 1161.04     5.32232      Lin-Lin
 1161.1      5.3458       Lin-Lin
 1161.17     5.4005       Lin-Lin
 1161.27     5.51788      Lin-Lin
 1161.42     5.71003      Lin-Lin
 1161.52     5.8083       Lin-Lin
 1161.61     5.85965      Lin-Lin
 1161.67     5.87192      Lin-Lin
 1161.75     5.86032      Lin-Lin
 1161.85     5.8045       Lin-Lin
 1161.98     5.6862       Lin-Lin
 1162.13     5.50552      Lin-Lin
 1162.37     5.15284      Lin-Lin
 1162.61     4.7964       Lin-Lin
 1162.74     4.6355       Lin-Lin
 1162.86     4.51636      Lin-Lin
 1163        4.41529      Lin-Lin
 1163.26     4.25315      Lin-Lin
 1163.38     4.1484       Lin-Lin
 1163.49     4.03117      Lin-Lin
 1163.56     3.93587      Lin-Lin
 1163.79     3.60186      Lin-Lin
 1163.88     3.49059      Lin-Lin
 1163.95     3.42322      Lin-Lin
 1164        3.3958       Lin-Lin
 1164.05     3.38512      Lin-Lin
 1164.09     3.39147      Lin-Lin
 1164.15     3.42555      Lin-Lin
 1164.21     3.48392      Lin-Lin
 1164.26     3.56902      Lin-Lin
 1164.3      3.6406       Lin-Lin
 1164.35     3.771        Lin-Lin
 1164.41     3.92649      Lin-Lin
 1164.46     4.1047       Lin-Lin
 1164.52     4.3025       Lin-Lin
 1164.61     4.65         Lin-Lin
 1164.83     5.56919      Lin-Lin
 1164.93     5.94321      Lin-Lin
 1165        6.1741       Lin-Lin
 1165.07     6.37951      Lin-Lin
 1165.13     6.50819      Lin-Lin
 1165.2      6.6234       Lin-Lin
 1165.27     6.69987      Lin-Lin
 1165.34     6.74311      Lin-Lin
 1165.39     6.7501       Lin-Lin
 1165.47     6.73445      Lin-Lin
 1165.62     6.64416      Lin-Lin
 1165.88     6.45457      Lin-Lin
 1166.03     6.38275      Lin-Lin
 1166.22     6.34892      Lin-Lin
 1166.29     6.34623      Lin-Lin
 1166.47     6.36488      Lin-Lin
 1166.57     6.40835      Lin-Lin
 1166.66     6.48861      Lin-Lin
 1166.72     6.57257      Lin-Lin
 1166.8      6.70793      Lin-Lin
 1166.86     6.86343      Lin-Lin
 1166.93     7.09026      Lin-Lin
 1167        7.37766      Lin-Lin
 1167.08     7.71292      Lin-Lin
 1167.32     8.96954      Lin-Lin
 1167.4      9.31338      Lin-Lin
 1167.45     9.49867      Lin-Lin
 1167.51     9.6451       Lin-Lin
 1167.56     9.72839      Lin-Lin
 1167.6      9.747        Lin-Lin
 1167.65     9.72044      Lin-Lin
 1167.7      9.63426      Lin-Lin
 1167.74     9.52064      Lin-Lin
 1167.8      9.29692      Lin-Lin
 1167.84     9.05513      Lin-Lin
 1167.9      8.71268      Lin-Lin
 1167.96     8.27639      Lin-Lin
 1168.02     7.79007      Lin-Lin
 1168.09     7.12758      Lin-Lin
 1168.28     5.31187      Lin-Lin
 1168.34     4.74967      Lin-Lin
 1168.4      4.24485      Lin-Lin
 1168.44     3.92891      Lin-Lin
 1168.48     3.65278      Lin-Lin
 1168.51     3.41362      Lin-Lin
 1168.55     3.16552      Lin-Lin
 1168.59     2.91463      Lin-Lin
 1168.63     2.7288       Lin-Lin
 1168.66     2.53491      Lin-Lin
 1168.7      2.36467      Lin-Lin
 1168.74     2.22237      Lin-Lin
 1168.77     2.09715      Lin-Lin
 1168.81     1.99525      Lin-Lin
 1168.84     1.91519      Lin-Lin
 1168.86     1.85334      Lin-Lin
 1168.89     1.801        Lin-Lin
 1168.92     1.75597      Lin-Lin
 1168.95     1.72134      Lin-Lin
 1168.98     1.697        Lin-Lin
 1169        1.68288      Lin-Lin
 1169.03     1.679        Lin-Lin
 1169.06     1.68631      Lin-Lin
 1169.09     1.7026       Lin-Lin
 1169.12     1.72804      Lin-Lin
 1169.15     1.76265      Lin-Lin
 1169.17     1.8064       Lin-Lin
 1169.2      1.85931      Lin-Lin
 1169.23     1.92134      Lin-Lin
 1169.25     1.99253      Lin-Lin
 1169.28     2.07278      Lin-Lin
 1169.31     2.17502      Lin-Lin
 1169.34     2.28879      Lin-Lin
 1169.37     2.41401      Lin-Lin
 1169.41     2.55034      Lin-Lin
 1169.44     2.69756      Lin-Lin
 1169.48     2.93781      Lin-Lin
 1169.53     3.19982      Lin-Lin
 1169.57     3.46785      Lin-Lin
 1169.64     3.8978       Lin-Lin
 1169.72     4.46565      Lin-Lin
 1169.86     5.43405      Lin-Lin
 1169.93     5.92273      Lin-Lin
 1169.99     6.27943      Lin-Lin
 1170.05     6.56995      Lin-Lin
 1170.1      6.79761      Lin-Lin
 1170.14     6.96896      Lin-Lin
 1170.2      7.13133      Lin-Lin
 1170.24     7.22652      Lin-Lin
 1170.3      7.28642      Lin-Lin
 1170.33     7.29446      Lin-Lin
 1170.37     7.27851      Lin-Lin
 1170.42     7.21026      Lin-Lin
 1170.47     7.10516      Lin-Lin
 1170.52     6.96706      Lin-Lin
 1170.58     6.76973      Lin-Lin
 1170.64     6.50036      Lin-Lin
 1170.72     6.14981      Lin-Lin
 1170.92     5.09262      Lin-Lin
 1171.02     4.6084       Lin-Lin
 1171.1      4.2849       Lin-Lin
 1171.17     4.00618      Lin-Lin
 1171.23     3.79187      Lin-Lin
 1171.29     3.5905       Lin-Lin
 1171.35     3.41609      Lin-Lin
 1171.41     3.27516      Lin-Lin
 1171.46     3.14902      Lin-Lin
 1171.52     3.03684      Lin-Lin
 1171.6      2.89569      Lin-Lin
 1171.69     2.76525      Lin-Lin
 1171.78     2.65198      Lin-Lin
 1171.98     2.4123       Lin-Lin
 1172.15     2.2121       Lin-Lin
 1172.29     2.02622      Lin-Lin
 1172.63     1.57206      Lin-Lin
 1172.73     1.43944      Lin-Lin
 1172.81     1.3528       Lin-Lin
 1172.89     1.27068      Lin-Lin
 1172.95     1.21248      Lin-Lin
 1173.01     1.16301      Lin-Lin
 1173.06     1.13519      Lin-Lin
 1173.11     1.10576      Lin-Lin
 1173.17     1.08351      Lin-Lin
 1173.22     1.0694       Lin-Lin
 1173.27     1.06114      Lin-Lin
 1173.32     1.05846      Lin-Lin
 1173.37     1.06096      Lin-Lin
 1173.44     1.07182      Lin-Lin
 1173.51     1.08989      Lin-Lin
 1173.59     1.11866      Lin-Lin
 1173.77     1.19171      Lin-Lin
 1173.9      1.24489      Lin-Lin
 1174.1      1.3187       Lin-Lin
 1174.23     1.36713      Lin-Lin
 1174.32     1.40586      Lin-Lin
 1174.39     1.44316      Lin-Lin
 1174.45     1.48841      Lin-Lin
 1174.51     1.52943      Lin-Lin
 1174.58     1.59432      Lin-Lin
 1174.64     1.66145      Lin-Lin
 1174.72     1.76124      Lin-Lin
 1174.81     1.87732      Lin-Lin
 1175.04     2.21508      Lin-Lin
 1175.11     2.31196      Lin-Lin
 1175.18     2.39485      Lin-Lin
 1175.26     2.46385      Lin-Lin
 1175.32     2.50266      Lin-Lin
 1175.39     2.53023      Lin-Lin
 1175.45     2.53823      Lin-Lin
 1175.52     2.52808      Lin-Lin
 1175.59     2.50002      Lin-Lin
 1175.65     2.45933      Lin-Lin
 1175.75     2.37887      Lin-Lin
 1175.97     2.17407      Lin-Lin
 1176.05     2.11123      Lin-Lin
 1176.14     2.04411      Lin-Lin
 1176.23     1.99835      Lin-Lin
 1176.29     1.97702      Lin-Lin
 1176.37     1.96179      Lin-Lin
 1176.42     1.95903      Lin-Lin
 1176.48     1.96379      Lin-Lin
 1176.56     1.98091      Lin-Lin
 1176.65     2.01332      Lin-Lin
 1176.76     2.07164      Lin-Lin
 1176.9      2.16474      Lin-Lin
 1177.12     2.30493      Lin-Lin
 1177.26     2.38642      Lin-Lin
 1177.63     2.54813      Lin-Lin
 1177.77     2.62544      Lin-Lin
 1178        2.77975      Lin-Lin
 1178.1      2.83261      Lin-Lin
 1178.17     2.85152      Lin-Lin
 1178.22     2.85693      Lin-Lin
 1178.28     2.84815      Lin-Lin
 1178.33     2.82801      Lin-Lin
 1178.39     2.78219      Lin-Lin
 1178.45     2.72651      Lin-Lin
 1178.5      2.65656      Lin-Lin
 1178.56     2.57376      Lin-Lin
 1178.61     2.48342      Lin-Lin
 1178.68     2.34893      Lin-Lin
 1178.87     1.93322      Lin-Lin
 1178.94     1.80008      Lin-Lin
 1179        1.6797       Lin-Lin
 1179.04     1.611        Lin-Lin
 1179.09     1.55059      Lin-Lin
 1179.13     1.49934      Lin-Lin
 1179.17     1.45791      Lin-Lin
 1179.21     1.42568      Lin-Lin
 1179.25     1.40908      Lin-Lin
 1179.28     1.39902      Lin-Lin
 1179.31     1.39551      Lin-Lin
 1179.35     1.39845      Lin-Lin
 1179.39     1.41174      Lin-Lin
 1179.43     1.4353       Lin-Lin
 1179.48     1.47176      Lin-Lin
 1179.53     1.52681      Lin-Lin
 1179.58     1.58621      Lin-Lin
 1179.64     1.67199      Lin-Lin
 1179.71     1.78058      Lin-Lin
 1179.79     1.94045      Lin-Lin
 1180        2.3342       Lin-Lin
 1180.09     2.48584      Lin-Lin
 1180.17     2.62151      Lin-Lin
 1180.25     2.72217      Lin-Lin
 1180.32     2.80047      Lin-Lin
 1180.4      2.86268      Lin-Lin
 1180.46     2.89716      Lin-Lin
 1180.53     2.91719      Lin-Lin
 1180.57     2.91868      Lin-Lin
 1180.64     2.90795      Lin-Lin
 1180.71     2.87544      Lin-Lin
 1180.78     2.83065      Lin-Lin
 1180.87     2.7471       Lin-Lin
 1181        2.61365      Lin-Lin
 1181.18     2.4148       Lin-Lin
 1181.28     2.32459      Lin-Lin
 1181.34     2.27626      Lin-Lin
 1181.42     2.23949      Lin-Lin
 1181.47     2.22431      Lin-Lin
 1181.51     2.22105      Lin-Lin
 1181.55     2.22562      Lin-Lin
 1181.61     2.24325      Lin-Lin
 1181.65     2.27091      Lin-Lin
 1181.7      2.31035      Lin-Lin
 1181.76     2.37596      Lin-Lin
 1181.8      2.44419      Lin-Lin
 1181.85     2.52549      Lin-Lin
 1181.91     2.63755      Lin-Lin
 1181.96     2.75275      Lin-Lin
 1182.01     2.88616      Lin-Lin
 1182.06     3.04393      Lin-Lin
 1182.12     3.22753      Lin-Lin
 1182.2      3.5024       Lin-Lin
 1182.32     3.92262      Lin-Lin
 1182.55     4.79201      Lin-Lin
 1182.66     5.19445      Lin-Lin
 1182.76     5.501        Lin-Lin
 1182.85     5.74825      Lin-Lin
 1182.94     5.96108      Lin-Lin
 1183.04     6.14363      Lin-Lin
 1183.14     6.2887       Lin-Lin
 1183.24     6.39189      Lin-Lin
 1183.55     6.61887      Lin-Lin
 1183.65     6.72551      Lin-Lin
 1183.73     6.86921      Lin-Lin
 1183.81     7.03947      Lin-Lin
 1183.88     7.26907      Lin-Lin
 1183.96     7.56997      Lin-Lin
 1184.06     7.98293      Lin-Lin
 1184.29     9.15062      Lin-Lin
 1184.37     9.47344      Lin-Lin
 1184.43     9.67288      Lin-Lin
 1184.48     9.79406      Lin-Lin
 1184.54     9.87816      Lin-Lin
 1184.58     9.88806      Lin-Lin
 1184.63     9.84582      Lin-Lin
 1184.68     9.75021      Lin-Lin
 1184.73     9.57824      Lin-Lin
 1184.78     9.36056      Lin-Lin
 1184.82     9.14818      Lin-Lin
 1184.88     8.81681      Lin-Lin
 1184.94     8.39042      Lin-Lin
 1184.99     7.92625      Lin-Lin
 1185.09     7.07599      Lin-Lin
 1185.22     5.94856      Lin-Lin
 1185.3      5.25259      Lin-Lin
 1185.35     4.86253      Lin-Lin
 1185.39     4.54315      Lin-Lin
 1185.44     4.19145      Lin-Lin
 1185.49     3.87057      Lin-Lin
 1185.53     3.62312      Lin-Lin
 1185.57     3.43419      Lin-Lin
 1185.61     3.22146      Lin-Lin
 1185.66     3.03679      Lin-Lin
 1185.7      2.88076      Lin-Lin
 1185.74     2.74993      Lin-Lin
 1185.78     2.65271      Lin-Lin
 1185.82     2.57183      Lin-Lin
 1185.85     2.50466      Lin-Lin
 1185.9      2.44742      Lin-Lin
 1185.93     2.41511      Lin-Lin
 1185.97     2.39234      Lin-Lin
 1186.02     2.38363      Lin-Lin
 1186.07     2.39288      Lin-Lin
 1186.12     2.41906      Lin-Lin
 1186.17     2.45962      Lin-Lin
 1186.24     2.53761      Lin-Lin
 1186.34     2.66943      Lin-Lin
 1186.51     2.90163      Lin-Lin
 1186.59     3.0032       Lin-Lin
 1186.67     3.08391      Lin-Lin
 1186.74     3.13213      Lin-Lin
 1186.8      3.15867      Lin-Lin
 1186.86     3.16837      Lin-Lin
 1186.89     3.16842      Lin-Lin
 1186.97     3.15112      Lin-Lin
 1187.07     3.10726      Lin-Lin
 1187.21     3.00932      Lin-Lin
 1187.39     2.88674      Lin-Lin
 1187.49     2.83107      Lin-Lin
 1187.6      2.78689      Lin-Lin
 1187.74     2.75473      Lin-Lin
 1188.03     2.71042      Lin-Lin
 1188.16     2.67454      Lin-Lin
 1188.32     2.61176      Lin-Lin
 1188.54     2.51812      Lin-Lin
 1188.69     2.4703       Lin-Lin
 1188.8      2.44807      Lin-Lin
 1188.93     2.43828      Lin-Lin
 1189.06     2.44697      Lin-Lin
 1189.18     2.47089      Lin-Lin
 1189.3      2.51319      Lin-Lin
 1189.41     2.56876      Lin-Lin
 1189.52     2.64796      Lin-Lin
 1189.68     2.7811       Lin-Lin
 1189.84     2.91243      Lin-Lin
 1189.92     2.97271      Lin-Lin
