#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,F),SIG
#NUCLEUS    U-235
#MF         3
#MT         18
#E,eV        Sig,b        Interpolation
 1634.26     10.0004      Lin-Lin
 1634.41     9.56417      Lin-Lin
 1634.55     9.12422      Lin-Lin
 1634.67     8.71412      Lin-Lin
 1634.82     8.1356       Lin-Lin
 1634.95     7.55183      Lin-Lin
 1635.22     6.30553      Lin-Lin
 1635.33     5.82533      Lin-Lin
 1635.4      5.57872      Lin-Lin
 1635.47     5.33071      Lin-Lin
 1635.54     5.11421      Lin-Lin
 1635.61     4.9296       Lin-Lin
 1635.68     4.7812       Lin-Lin
 1635.74     4.67909      Lin-Lin
 1635.8      4.60317      Lin-Lin
 1635.87     4.54789      Lin-Lin
 1635.94     4.51544      Lin-Lin
 1636.02     4.49943      Lin-Lin
 1636.18     4.51427      Lin-Lin
 1636.45     4.55403      Lin-Lin
 1636.73     4.57456      Lin-Lin
 1636.87     4.61136      Lin-Lin
 1636.99     4.66989      Lin-Lin
 1637.31     4.88947      Lin-Lin
 1637.42     4.93441      Lin-Lin
 1637.49     4.94296      Lin-Lin
 1637.57     4.9244       Lin-Lin
 1637.65     4.87811      Lin-Lin
 1637.72     4.80401      Lin-Lin
 1637.81     4.68276      Lin-Lin
 1637.9      4.52718      Lin-Lin
 1638.01     4.2867       Lin-Lin
 1638.24     3.75262      Lin-Lin
 1638.32     3.57265      Lin-Lin
 1638.4      3.4387       Lin-Lin
 1638.45     3.3625       Lin-Lin
 1638.5      3.30645      Lin-Lin
 1638.54     3.27135      Lin-Lin
 1638.6      3.25062      Lin-Lin
 1638.62     3.24835      Lin-Lin
 1638.66     3.25575      Lin-Lin
 1638.71     3.28705      Lin-Lin
 1638.76     3.33569      Lin-Lin
 1638.81     3.40392      Lin-Lin
 1638.86     3.49936      Lin-Lin
 1638.91     3.6181       Lin-Lin
 1638.96     3.74178      Lin-Lin
 1639.02     3.92823      Lin-Lin
 1639.08     4.13692      Lin-Lin
 1639.15     4.41066      Lin-Lin
 1639.39     5.33622      Lin-Lin
 1639.47     5.63341      Lin-Lin
 1639.55     5.89719      Lin-Lin
 1639.64     6.1246       Lin-Lin
 1639.71     6.2911       Lin-Lin
 1639.78     6.39191      Lin-Lin
 1639.85     6.47249      Lin-Lin
 1639.94     6.5265       Lin-Lin
 1640.02     6.5363       Lin-Lin
 1640.15     6.50227      Lin-Lin
 1640.47     6.33784      Lin-Lin
 1640.66     6.28263      Lin-Lin
 1641.01     6.23662      Lin-Lin
 1641.13     6.1905       Lin-Lin
 1641.23     6.11582      Lin-Lin
 1641.33     6.01799      Lin-Lin
 1641.43     5.87854      Lin-Lin
 1641.51     5.72281      Lin-Lin
 1641.59     5.54219      Lin-Lin
 1641.69     5.30457      Lin-Lin
 1641.77     5.06781      Lin-Lin
 1641.88     4.70468      Lin-Lin
 1642.07     4.05518      Lin-Lin
 1642.18     3.66968      Lin-Lin
 1642.26     3.40658      Lin-Lin
 1642.31     3.26568      Lin-Lin
 1642.36     3.11958      Lin-Lin
 1642.41     3.00003      Lin-Lin
 1642.45     2.92122      Lin-Lin
 1642.5      2.84761      Lin-Lin
 1642.53     2.79779      Lin-Lin
 1642.57     2.76723      Lin-Lin
 1642.6      2.74961      Lin-Lin
 1642.63     2.74532      Lin-Lin
 1642.66     2.749        Lin-Lin
 1642.69     2.76947      Lin-Lin
 1642.73     2.80854      Lin-Lin
 1642.77     2.86684      Lin-Lin
 1642.81     2.94485      Lin-Lin
 1642.84     3.01937      Lin-Lin
 1642.88     3.15402      Lin-Lin
 1642.93     3.31608      Lin-Lin
 1642.97     3.4804       Lin-Lin
 1643.01     3.66497      Lin-Lin
 1643.04     3.86902      Lin-Lin
 1643.08     4.09152      Lin-Lin
 1643.14     4.41467      Lin-Lin
 1643.19     4.7972       Lin-Lin
 1643.27     5.34653      Lin-Lin
 1643.39     6.27624      Lin-Lin
 1643.5      7.17043      Lin-Lin
 1643.57     7.639        Lin-Lin
 1643.65     8.17106      Lin-Lin
 1643.72     8.55367      Lin-Lin
 1643.78     8.87228      Lin-Lin
 1643.84     9.09839      Lin-Lin
 1643.9      9.25424      Lin-Lin
 1643.95     9.3475       Lin-Lin
 1644.01     9.39556      Lin-Lin
 1644.03     9.40005      Lin-Lin
 1644.08     9.38002      Lin-Lin
 1644.14     9.30717      Lin-Lin
 1644.19     9.18804      Lin-Lin
 1644.27     8.95926      Lin-Lin
 1644.36     8.61742      Lin-Lin
 1644.46     8.19999      Lin-Lin
 1644.71     7.062        Lin-Lin
 1644.79     6.68919      Lin-Lin
 1644.88     6.34851      Lin-Lin
 1644.97     6.06167      Lin-Lin
 1645.05     5.84385      Lin-Lin
 1645.11     5.69129      Lin-Lin
 1645.19     5.55262      Lin-Lin
 1645.24     5.50113      Lin-Lin
 1645.29     5.45399      Lin-Lin
 1645.35     5.4329       Lin-Lin
 1645.41     5.44769      Lin-Lin
 1645.46     5.49088      Lin-Lin
 1645.51     5.55777      Lin-Lin
 1645.56     5.66246      Lin-Lin
 1645.6      5.78297      Lin-Lin
 1645.65     5.93229      Lin-Lin
 1645.7      6.12991      Lin-Lin
 1645.74     6.30963      Lin-Lin
 1645.78     6.5439       Lin-Lin
 1645.83     6.84502      Lin-Lin
 1645.88     7.22649      Lin-Lin
 1645.93     7.57805      Lin-Lin
 1645.98     8.03512      Lin-Lin
 1646.03     8.53463      Lin-Lin
 1646.1      9.21611      Lin-Lin
 1646.18     10.1017      Lin-Lin
 1646.4      12.7066      Lin-Lin
 1646.49     13.6952      Lin-Lin
 1646.55     14.3506      Lin-Lin
 1646.63     15.0419      Lin-Lin
 1646.7      15.6057      Lin-Lin
 1646.77     16.0164      Lin-Lin
 1646.84     16.2842      Lin-Lin
 1646.9      16.4645      Lin-Lin
 1646.97     16.5286      Lin-Lin
 1646.99     16.5295      Lin-Lin
 1647.07     16.4474      Lin-Lin
 1647.15     16.2634      Lin-Lin
 1647.25     15.875       Lin-Lin
 1647.43     15.0409      Lin-Lin
 1647.61     14.2136      Lin-Lin
 1648.01     12.489       Lin-Lin
 1648.13     11.8658      Lin-Lin
 1648.26     11.1475      Lin-Lin
 1648.41     10.2039      Lin-Lin
 1648.57     9.15903      Lin-Lin
 1648.67     8.60905      Lin-Lin
 1648.73     8.27637      Lin-Lin
 1648.79     7.98438      Lin-Lin
 1648.85     7.74457      Lin-Lin
 1648.9      7.59991      Lin-Lin
 1648.95     7.47111      Lin-Lin
 1649        7.38103      Lin-Lin
 1649.05     7.32977      Lin-Lin
 1649.1      7.3163       Lin-Lin
 1649.15     7.33624      Lin-Lin
 1649.22     7.42182      Lin-Lin
 1649.27     7.51112      Lin-Lin
 1649.35     7.69601      Lin-Lin
 1649.6      8.42951      Lin-Lin
 1649.69     8.64238      Lin-Lin
 1649.75     8.75105      Lin-Lin
 1649.83     8.8335       Lin-Lin
 1649.87     8.85033      Lin-Lin
 1649.93     8.83428      Lin-Lin
 1649.98     8.77972      Lin-Lin
 1650.04     8.67482      Lin-Lin
 1650.11     8.52501      Lin-Lin
 1650.16     8.34215      Lin-Lin
 1650.25     7.99565      Lin-Lin
 1650.35     7.56535      Lin-Lin
 1650.63     6.1771       Lin-Lin
 1650.7      5.81852      Lin-Lin
 1650.77     5.55573      Lin-Lin
 1650.82     5.33854      Lin-Lin
 1650.9      5.09736      Lin-Lin
 1650.96     4.92673      Lin-Lin
 1651.02     4.79101      Lin-Lin
 1651.09     4.67045      Lin-Lin
 1651.16     4.5794       Lin-Lin
 1651.24     4.52328      Lin-Lin
 1651.32     4.49733      Lin-Lin
 1651.35     4.495        Lin-Lin
 1651.46     4.51493      Lin-Lin
 1651.57     4.57131      Lin-Lin
 1651.76     4.70839      Lin-Lin
 1652.21     5.07549      Lin-Lin
 1652.34     5.15208      Lin-Lin
 1652.43     5.18609      Lin-Lin
 1652.5      5.19379      Lin-Lin
 1652.6      5.17451      Lin-Lin
 1652.69     5.11901      Lin-Lin
 1652.8      5.02054      Lin-Lin
 1652.92     4.86851      Lin-Lin
 1653.08     4.64352      Lin-Lin
 1653.18     4.53136      Lin-Lin
 1653.26     4.46689      Lin-Lin
 1653.32     4.44351      Lin-Lin
 1653.34     4.44167      Lin-Lin
 1653.41     4.45836      Lin-Lin
 1653.48     4.51057      Lin-Lin
 1653.52     4.57221      Lin-Lin
 1653.57     4.65369      Lin-Lin
 1653.65     4.81178      Lin-Lin
 1653.7      4.95074      Lin-Lin
 1653.78     5.21267      Lin-Lin
 1653.87     5.50984      Lin-Lin
 1654.11     6.40364      Lin-Lin
 1654.22     6.79064      Lin-Lin
 1654.32     7.09472      Lin-Lin
 1654.44     7.4091       Lin-Lin
 1654.73     8.0466       Lin-Lin
 1654.83     8.31904      Lin-Lin
 1654.93     8.64019      Lin-Lin
 1655.02     8.99647      Lin-Lin
 1655.11     9.42246      Lin-Lin
 1655.22     9.95538      Lin-Lin
 1655.42     11.0202      Lin-Lin
 1655.52     11.4951      Lin-Lin
 1655.59     11.7725      Lin-Lin
 1655.66     11.962       Lin-Lin
 1655.73     12.0802      Lin-Lin
 1655.79     12.1197      Lin-Lin
 1655.86     12.0763      Lin-Lin
 1655.92     11.9741      Lin-Lin
 1655.99     11.7599      Lin-Lin
 1656.05     11.5265      Lin-Lin
 1656.13     11.1226      Lin-Lin
 1656.21     10.588       Lin-Lin
 1656.3      9.96896      Lin-Lin
 1656.55     8.08731      Lin-Lin
 1656.64     7.4487       Lin-Lin
 1656.72     6.92585      Lin-Lin
 1656.81     6.41437      Lin-Lin
 1656.88     6.02571      Lin-Lin
 1656.96     5.64791      Lin-Lin
 1657.03     5.31012      Lin-Lin
 1657.09     5.09114      Lin-Lin
 1657.16     4.8101       Lin-Lin
 1657.25     4.52683      Lin-Lin
 1657.36     4.21588      Lin-Lin
 1657.48     3.88218      Lin-Lin
 1657.62     3.55812      Lin-Lin
 1657.73     3.29962      Lin-Lin
 1657.85     3.03927      Lin-Lin
 1657.95     2.85781      Lin-Lin
 1658.03     2.71791      Lin-Lin
 1658.11     2.59819      Lin-Lin
 1658.18     2.51079      Lin-Lin
 1658.24     2.45787      Lin-Lin
 1658.3      2.42088      Lin-Lin
 1658.35     2.40099      Lin-Lin
 1658.39     2.39766      Lin-Lin
 1658.45     2.408        Lin-Lin
 1658.5      2.43435      Lin-Lin
 1658.56     2.47487      Lin-Lin
 1658.61     2.52985      Lin-Lin
 1658.66     2.59864      Lin-Lin
 1658.71     2.68022      Lin-Lin
 1658.77     2.7933       Lin-Lin
 1658.86     2.96523      Lin-Lin
 1658.97     3.219        Lin-Lin
 1659.12     3.57907      Lin-Lin
 1659.21     3.76999      Lin-Lin
 1659.28     3.90374      Lin-Lin
 1659.35     4.00939      Lin-Lin
 1659.42     4.10257      Lin-Lin
 1659.49     4.1728       Lin-Lin
 1659.57     4.21378      Lin-Lin
 1659.65     4.22555      Lin-Lin
 1659.73     4.21085      Lin-Lin
 1659.83     4.15796      Lin-Lin
 1659.99     4.03628      Lin-Lin
 1660.14     3.90929      Lin-Lin
 1660.25     3.83092      Lin-Lin
 1660.37     3.77227      Lin-Lin
 1660.49     3.74122      Lin-Lin
 1660.59     3.73307      Lin-Lin
 1660.75     3.74631      Lin-Lin
 1660.94     3.79408      Lin-Lin
 1661.1      3.85951      Lin-Lin
 1661.25     3.93432      Lin-Lin
 1661.65     4.19546      Lin-Lin
 1661.78     4.25497      Lin-Lin
 1661.9      4.28946      Lin-Lin
 1662.19     4.32347      Lin-Lin
 1662.27     4.35229      Lin-Lin
 1662.32     4.38937      Lin-Lin
 1662.38     4.44344      Lin-Lin
 1662.43     4.51118      Lin-Lin
 1662.48     4.60263      Lin-Lin
 1662.52     4.71035      Lin-Lin
 1662.56     4.82757      Lin-Lin
 1662.61     4.96587      Lin-Lin
 1662.65     5.1265       Lin-Lin
 1662.7      5.37602      Lin-Lin
 1662.75     5.64776      Lin-Lin
 1662.81     5.95675      Lin-Lin
 1662.86     6.30238      Lin-Lin
 1662.91     6.68252      Lin-Lin
 1662.97     7.16007      Lin-Lin
 1663.05     7.81483      Lin-Lin
 1663.15     8.74788      Lin-Lin
 1663.31     10.2736      Lin-Lin
 1663.39     11.0033      Lin-Lin
 1663.47     11.6328      Lin-Lin
 1663.55     12.1553      Lin-Lin
 1663.62     12.5199      Lin-Lin
 1663.69     12.8084      Lin-Lin
 1663.75     12.9755      Lin-Lin
 1663.81     13.073       Lin-Lin
 1663.86     13.092       Lin-Lin
 1663.94     13.035       Lin-Lin
 1664        12.9119      Lin-Lin
 1664.08     12.691       Lin-Lin
 1664.23     12.1709      Lin-Lin
 1664.35     11.7339      Lin-Lin
 1664.43     11.4954      Lin-Lin
 1664.5      11.3291      Lin-Lin
 1664.57     11.2393      Lin-Lin
 1664.61     11.2173      Lin-Lin
 1664.68     11.2565      Lin-Lin
 1664.75     11.3673      Lin-Lin
 1664.81     11.5447      Lin-Lin
 1664.88     11.8216      Lin-Lin
 1664.94     12.1626      Lin-Lin
 1665.01     12.5731      Lin-Lin
 1665.1      13.2513      Lin-Lin
 1665.22     14.2704      Lin-Lin
 1665.39     15.6885      Lin-Lin
 1665.49     16.4393      Lin-Lin
 1665.58     17.0406      Lin-Lin
 1665.64     17.3538      Lin-Lin
 1665.7      17.6041      Lin-Lin
 1665.77     17.7912      Lin-Lin
 1665.83     17.8452      Lin-Lin
 1665.9      17.7988      Lin-Lin
 1665.97     17.6238      Lin-Lin
 1666.03     17.4073      Lin-Lin
 1666.11     16.9681      Lin-Lin
 1666.18     16.4302      Lin-Lin
 1666.26     15.7403      Lin-Lin
 1666.35     14.8761      Lin-Lin
 1666.46     13.66        Lin-Lin
 1666.64     11.5874      Lin-Lin
 1666.8      9.66066      Lin-Lin
 1666.89     8.56341      Lin-Lin
 1666.98     7.70319      Lin-Lin
 1667.04     7.05513      Lin-Lin
 1667.1      6.50873      Lin-Lin
 1667.16     6.01954      Lin-Lin
 1667.2      5.637        Lin-Lin
 1667.23     5.40337      Lin-Lin
 1667.29     4.99647      Lin-Lin
 1667.34     4.71832      Lin-Lin
 1667.38     4.46345      Lin-Lin
 1667.42     4.23162      Lin-Lin
 1667.47     4.02268      Lin-Lin
 1667.51     3.8361       Lin-Lin
 1667.55     3.6714       Lin-Lin
 1667.6      3.51998      Lin-Lin
 1667.65     3.37827      Lin-Lin
 1667.7      3.26288      Lin-Lin
 1667.75     3.17197      Lin-Lin
 1667.8      3.10342      Lin-Lin
 1667.85     3.05495      Lin-Lin
 1667.92     3.01805      Lin-Lin
 1667.99     3.00467      Lin-Lin
 1668.04     3.00772      Lin-Lin
 1668.14     3.03316      Lin-Lin
 1668.29     3.08566      Lin-Lin
 1668.38     3.10481      Lin-Lin
 1668.42     3.10699      Lin-Lin
 1668.5      3.09652      Lin-Lin
 1668.57     3.06693      Lin-Lin
 1668.66     3.01312      Lin-Lin
 1668.75     2.9272       Lin-Lin
 1668.89     2.76611      Lin-Lin
 1669        2.64223      Lin-Lin
 1669.08     2.5661       Lin-Lin
 1669.14     2.52407      Lin-Lin
 1669.2      2.4955       Lin-Lin
 1669.24     2.48438      Lin-Lin
 1669.26     2.48238      Lin-Lin
 1669.31     2.48792      Lin-Lin
 1669.36     2.5068       Lin-Lin
 1669.41     2.53951      Lin-Lin
 1669.46     2.59722      Lin-Lin
 1669.52     2.67481      Lin-Lin
 1669.57     2.76639      Lin-Lin
 1669.62     2.86252      Lin-Lin
 1669.69     3.0088       Lin-Lin
 1669.77     3.22715      Lin-Lin
 1669.86     3.47356      Lin-Lin
 1670.43     5.18691      Lin-Lin
 1670.55     5.58874      Lin-Lin
 1670.64     5.91033      Lin-Lin
 1670.71     6.21096      Lin-Lin
 1670.79     6.55271      Lin-Lin
 1670.85     6.86007      Lin-Lin
 1670.94     7.32853      Lin-Lin
 1671.06     8.00519      Lin-Lin
 1671.26     9.22321      Lin-Lin
 1671.46     10.5086      Lin-Lin
 1671.61     11.3486      Lin-Lin
 1671.81     12.3975      Lin-Lin
 1672.38     15.3215      Lin-Lin
 1672.5      15.8221      Lin-Lin
 1672.57     16.0739      Lin-Lin
 1672.64     16.2483      Lin-Lin
 1672.73     16.359       Lin-Lin
 1672.76     16.3645      Lin-Lin
 1672.82     16.3266      Lin-Lin
 1672.88     16.2053      Lin-Lin
 1672.96     15.9383      Lin-Lin
 1673.03     15.5815      Lin-Lin
 1673.08     15.23        Lin-Lin
 1673.16     14.6508      Lin-Lin
 1673.24     13.9774      Lin-Lin
 1673.34     12.9964      Lin-Lin
 1673.6      10.2362      Lin-Lin
 1673.68     9.43171      Lin-Lin
 1673.76     8.68744      Lin-Lin
 1673.83     8.08857      Lin-Lin
 1673.9      7.58322      Lin-Lin
 1673.96     7.20298      Lin-Lin
 1674.02     6.83746      Lin-Lin
 1674.08     6.50976      Lin-Lin
 1674.14     6.22617      Lin-Lin
 1674.2      5.99687      Lin-Lin
 1674.27     5.76418      Lin-Lin
 1674.35     5.54919      Lin-Lin
 1674.44     5.32638      Lin-Lin
 1674.57     5.06914      Lin-Lin
 1674.9      4.45815      Lin-Lin
 1675.27     3.70776      Lin-Lin
 1675.39     3.49735      Lin-Lin
 1675.47     3.36403      Lin-Lin
 1675.57     3.20431      Lin-Lin
 1675.68     3.07065      Lin-Lin
 1675.79     2.9633       Lin-Lin
 1675.89     2.87884      Lin-Lin
 1676        2.8077       Lin-Lin
 1676.32     2.62531      Lin-Lin
 1676.47     2.51539      Lin-Lin
 1676.66     2.35995      Lin-Lin
 1676.83     2.21855      Lin-Lin
 1676.93     2.1521       Lin-Lin
 1677        2.11054      Lin-Lin
 1677.08     2.0859       Lin-Lin
 1677.14     2.07792      Lin-Lin
 1677.15     2.07792      Lin-Lin
 1677.19     2.08246      Lin-Lin
 1677.25     2.10181      Lin-Lin
 1677.31     2.13529      Lin-Lin
 1677.37     2.18451      Lin-Lin
 1677.41     2.23077      Lin-Lin
 1677.46     2.29122      Lin-Lin
 1677.51     2.36261      Lin-Lin
 1677.55     2.44519      Lin-Lin
 1677.61     2.57457      Lin-Lin
 1677.67     2.71599      Lin-Lin
 1677.73     2.87649      Lin-Lin
 1677.8      3.08711      Lin-Lin
 1677.85     3.26496      Lin-Lin
 1677.9      3.46206      Lin-Lin
 1677.96     3.70649      Lin-Lin
 1678.03     3.99099      Lin-Lin
 1678.1      4.33599      Lin-Lin
 1678.17     4.72521      Lin-Lin
 1678.24     5.10762      Lin-Lin
 1678.31     5.54752      Lin-Lin
 1678.39     6.08962      Lin-Lin
 1678.46     6.63051      Lin-Lin
 1678.56     7.43777      Lin-Lin
 1678.68     8.46012      Lin-Lin
 1678.92     10.5209      Lin-Lin
 1678.99     11.0737      Lin-Lin
 1679.08     11.7511      Lin-Lin
 1679.15     12.1981      Lin-Lin
 1679.21     12.5331      Lin-Lin
 1679.28     12.8679      Lin-Lin
 1679.35     13.0988      Lin-Lin
 1679.41     13.2325      Lin-Lin
 1679.47     13.2782      Lin-Lin
 1679.49     13.2794      Lin-Lin
 1679.56     13.222       Lin-Lin
 1679.62     13.101       Lin-Lin
 1679.7      12.8341      Lin-Lin
 1679.77     12.5369      Lin-Lin
 1679.86     12.0594      Lin-Lin
 1680.09     10.6557      Lin-Lin
 1680.18     10.1698      Lin-Lin
 1680.25     9.86219      Lin-Lin
 1680.3      9.66139      Lin-Lin
 1680.37     9.48516      Lin-Lin
 1680.43     9.37902      Lin-Lin
 1680.48     9.34819      Lin-Lin
 1680.55     9.38264      Lin-Lin
 1680.59     9.45469      Lin-Lin
 1680.65     9.6067       Lin-Lin
 1680.71     9.80439      Lin-Lin
 1680.76     10.0333      Lin-Lin
 1680.84     10.4398      Lin-Lin
 1680.92     10.9091      Lin-Lin
 1681.15     12.4523      Lin-Lin
 1681.24     13.0238      Lin-Lin
 1681.32     13.4318      Lin-Lin
 1681.41     13.8142      Lin-Lin
 1681.47     13.9995      Lin-Lin
 1681.55     14.1502      Lin-Lin
 1681.61     14.19        Lin-Lin
 1681.68     14.1525      Lin-Lin
 1681.75     14.033       Lin-Lin
 1681.82     13.8376      Lin-Lin
 1681.88     13.5955      Lin-Lin
 1681.97     13.1758      Lin-Lin
 1682.12     12.3752      Lin-Lin
 1682.26     11.5969      Lin-Lin
 1682.35     11.1907      Lin-Lin
 1682.43     10.9029      Lin-Lin
 1682.5      10.6908      Lin-Lin
 1682.56     10.5887      Lin-Lin
 1682.62     10.5371      Lin-Lin
 1682.63     10.5359      Lin-Lin
 1682.69     10.5644      Lin-Lin
 1682.75     10.6648      Lin-Lin
 1682.82     10.8579      Lin-Lin
 1682.89     11.1339      Lin-Lin
 1682.97     11.5362      Lin-Lin
 1683.06     12.0671      Lin-Lin
 1683.15     12.7498      Lin-Lin
 1683.31     14.0357      Lin-Lin
 1683.49     15.5031      Lin-Lin
 1683.59     16.241       Lin-Lin
 1683.67     16.7667      Lin-Lin
 1683.78     17.3318      Lin-Lin
 1683.87     17.7213      Lin-Lin
 1683.97     17.9887      Lin-Lin
 1684.07     18.1418      Lin-Lin
 1684.13     18.1675      Lin-Lin
 1684.23     18.1131      Lin-Lin
 1684.35     17.8962      Lin-Lin
 1684.47     17.5326      Lin-Lin
 1684.59     17.0647      Lin-Lin
 1684.72     16.4381      Lin-Lin
 1684.85     15.6326      Lin-Lin
 1685        14.6489      Lin-Lin
 1685.16     13.4744      Lin-Lin
 1685.45     11.1569      Lin-Lin
 1685.63     9.74871      Lin-Lin
 1685.74     8.8798       Lin-Lin
 1685.85     8.10474      Lin-Lin
 1685.96     7.34642      Lin-Lin
 1686.07     6.70137      Lin-Lin
 1686.16     6.20797      Lin-Lin
 1686.24     5.79977      Lin-Lin
 1686.32     5.42331      Lin-Lin
 1686.39     5.10552      Lin-Lin
 1686.47     4.82316      Lin-Lin
 1686.53     4.60817      Lin-Lin
 1686.6      4.42254      Lin-Lin
 1686.66     4.26722      Lin-Lin
 1686.73     4.14289      Lin-Lin
 1686.78     4.05864      Lin-Lin
 1686.84     3.99874      Lin-Lin
 1686.9      3.96258      Lin-Lin
 1686.96     3.94911      Lin-Lin
 1687.01     3.95681      Lin-Lin
 1687.07     3.98346      Lin-Lin
 1687.15     4.04405      Lin-Lin
 1687.22     4.1304       Lin-Lin
 1687.48     4.47613      Lin-Lin
 1687.58     4.57565      Lin-Lin
 1687.67     4.64027      Lin-Lin
